2024-07-18 02:19:16,394 INFO    Thread-2 (_run_job):3417331 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_setup.py:_flush():76] Configure stats pid to 3417331
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_setup.py:_flush():76] Loading settings from /home/lvairusanl/.config/wandb/settings
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_setup.py:_flush():76] Loading settings from /lus/eagle/projects/datascience/lvairus/Pharmacokinetic_Modeling/ModelTraining/MolFormer_MultiTask_Class/wandb/settings
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'Multitask Class Oral Test', 'entity': 'lvairusorg', 'root_dir': '/lus/eagle/projects/datascience/lvairus/Pharmacokinetic_Modeling/ModelTraining/MolFormer_MultiTask_Class', 'sweep_id': '98svzsim', 'run_id': 'w2a8hwmi', 'sweep_param_path': '/lus/eagle/projects/datascience/lvairus/Pharmacokinetic_Modeling/ModelTraining/MolFormer_MultiTask_Class/wandb/sweep-98svzsim/config-w2a8hwmi.yaml'}
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'ModelTraining/MolFormer_MultiTask_Class/run_script_lv_multi_sweep.py', 'program_abspath': '/lus/eagle/projects/datascience/lvairus/Pharmacokinetic_Modeling/ModelTraining/MolFormer_MultiTask_Class/run_script_lv_multi_sweep.py', 'program': '/lus/eagle/projects/datascience/lvairus/Pharmacokinetic_Modeling/ModelTraining/MolFormer_MultiTask_Class/run_script_lv_multi_sweep.py'}
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:_log_setup():521] Logging user logs to /lus/eagle/projects/datascience/lvairus/Pharmacokinetic_Modeling/ModelTraining/MolFormer_MultiTask_Class/wandb/run-20240718_021916-w2a8hwmi/logs/debug.log
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:_log_setup():522] Logging internal logs to /lus/eagle/projects/datascience/lvairus/Pharmacokinetic_Modeling/ModelTraining/MolFormer_MultiTask_Class/wandb/run-20240718_021916-w2a8hwmi/logs/debug-internal.log
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:init():561] calling init triggers
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:init():568] wandb.init called with sweep_config: {'emb_size': 256, 'epochs': 10, 'hidden_size': 256, 'input_size': 768, 'layertype': 'OrthoLinear', 'lr': 0.0001, 'output_size': 5, 'seed_idx': 0, 'tasks': 'bird', 'test_size': 0.2}
config: {}
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:init():611] starting backend
2024-07-18 02:19:16,395 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:init():615] setting up manager
2024-07-18 02:19:16,401 INFO    Thread-2 (_run_job):3417331 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-07-18 02:19:16,402 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:init():623] backend started and connected
2024-07-18 02:19:16,409 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_config_callback():1347] config_cb None None {'emb_size': 256, 'epochs': 10, 'hidden_size': 256, 'input_size': 768, 'layertype': 'OrthoLinear', 'lr': 0.0001, 'output_size': 5, 'seed_idx': 0, 'tasks': 'bird', 'test_size': 0.2}
2024-07-18 02:19:16,409 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:init():715] updated telemetry
2024-07-18 02:19:16,418 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:init():748] communicating run to backend with 90.0 second timeout
2024-07-18 02:19:16,560 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_on_init():2357] communicating current version
2024-07-18 02:19:16,635 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_on_init():2366] got version response upgrade_message: "wandb version 0.17.4 is available!  To upgrade, please run:\n $ pip install wandb --upgrade"

2024-07-18 02:19:16,636 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:init():799] starting run threads in backend
2024-07-18 02:19:25,607 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_console_start():2335] atexit reg
2024-07-18 02:19:25,607 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_redirect():2190] redirect: wrap_raw
2024-07-18 02:19:25,607 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_redirect():2255] Wrapping output streams.
2024-07-18 02:19:25,607 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_redirect():2280] Redirects installed.
2024-07-18 02:19:25,641 INFO    Thread-2 (_run_job):3417331 [wandb_init.py:init():842] run started, returning control to user process
2024-07-18 02:19:30,149 INFO    Thread-2 (_run_job):3417331 [wandb_watch.py:watch():51] Watching
2024-07-18 02:19:30,574 ERROR   Thread-1 (_heartbeat):3417331 [internal_api.py:execute():373] 404 response executing GraphQL.
2024-07-18 02:19:30,574 ERROR   Thread-1 (_heartbeat):3417331 [internal_api.py:execute():374] {"errors":[{"message":"could not find agent penlejl2 during agentHeartbeat","path":["agentHeartbeat"]}],"data":{"agentHeartbeat":null}}
2024-07-18 02:19:47,891 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_finish():2064] finishing run lvairusorg/Multitask Class Oral Test/w2a8hwmi
2024-07-18 02:19:47,891 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_atexit_cleanup():2304] got exitcode: 0
2024-07-18 02:19:47,891 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_restore():2287] restore
2024-07-18 02:19:47,892 INFO    Thread-2 (_run_job):3417331 [wandb_run.py:_restore():2293] restore done
2024-07-18 02:22:05,727 WARNING MsgRouterThr:3417331 [router.py:message_loop():77] message_loop has been closed
